arrival_time,chain_id,func_id,cpu_usg,cpu_limit,mem_usg,mem_limit,func_delay,platform_delay,tot_delay,deadline,chain_deadline,func_type,homedge
2,11,0,9.6,0.45,12.6,400.0,0.538,0.439,0.977,2.343702244440257,233.22596040042487,F4,15
2,11,1,2.0,1.95,12.4,3900.0,6.454,0.472,6.926,16.61461795802786,233.22596040042487,F2,15
2,11,2,0.3,0.45,17.0,400.0,5.78,6.8,12.58,30.177865133120196,233.22596040042487,F0,15
2,11,3,1.7000000000000002,1.95,7.1,3900.0,8.354,9.374,17.728,42.52728084896303,233.22596040042487,F5,15
2,11,4,0.1,1.95,13.2,1900.0,21.279,1.693,22.972,55.10698869936703,233.22596040042487,F3,15
2,11,5,0.5,0.4,12.3,400.0,34.0,2.04,36.04,86.4555055165065,233.22596040042487,F8,15
2,12,0,8.3,3.95,67.9,7900.0,0.74,0.295,1.035,2.4828370757376312,353.31131419206747,F6,7
2,12,1,2.2,0.95,8.0,1900.0,7.221,0.623,7.844,18.816786494769065,353.31131419206747,F3,7
2,12,2,0.4,0.4,11.9,400.0,6.8,6.46,13.26,31.80910108626183,353.31131419206747,F8,7
2,12,3,0.8999999999999999,0.45,14.9,400.0,17.812,1.326,19.138,45.90969657533024,353.31131419206747,F0,7
2,12,4,0.4,1.95,6.2,7900.0,35.999,0.829,36.828,88.34582012102948,353.31131419206747,F2,7
2,12,5,0.7000000000000001,1.95,5.4,3900.0,67.749,1.428,69.17699999999999,165.94707283893925,353.31131419206747,F5,7
2,13,0,6.0,3.95,68.0,7900.0,0.821,0.218,1.039,2.492432581344347,383.57553887564814,F3,25
2,13,1,0.5,1.95,16.7,3900.0,9.618,0.866,10.484,25.149820195201283,383.57553887564814,F4,25
2,13,2,0.8999999999999999,3.95,8.6,7900.0,7.548,8.568,16.116,38.66029208945668,383.57553887564814,F9,25
2,13,3,5.5,1.95,5.2,3900.0,21.068,0.613,21.681,52.01003926479961,383.57553887564814,F3,25
2,13,4,0.1,1.95,11.2,1900.0,35.806,1.759,37.565,90.11379202906679,383.57553887564814,F9,25
2,13,5,0.2,1.95,6.9,3900.0,70.571,2.442,73.013,175.14916271577943,383.57553887564814,F6,25
2,14,0,2.4,0.45,11.3,400.0,0.65,0.53,1.1800000000000002,2.830674153981068,559.2836397930187,F9,19
2,14,1,5.7,1.95,8.9,3900.0,9.979,0.56,10.539,25.281758397293622,559.2836397930187,F8,19
2,14,2,32.5,3.95,10.3,7900.0,7.548,8.568,16.116,38.66029208945668,559.2836397930187,F6,19
2,14,3,0.1,1.95,3.3000000000000003,5900.0,21.48,1.608,23.088,55.385258361961775,559.2836397930187,F7,19
2,14,4,0.2,1.95,10.7,1900.0,86.417,0.774,87.191,209.16043233878244,559.2836397930187,F3,19
2,14,5,0.6,0.4,13.4,400.0,93.843,1.187,95.03,227.96522445154312,559.2836397930187,F9,19
3,15,0,3.8,1.95,11.9,3900.0,0.168,0.052,0.22,0.5277528083693517,208.92534245141792,F4,15
3,15,1,2.7,1.95,11.3,3900.0,5.52,0.42,5.94,14.249325825972495,208.92534245141792,F3,15
3,15,2,0.3,0.45,17.0,400.0,5.355,6.375,11.73,28.13882019169316,208.92534245141792,F6,15
3,15,3,23.5,1.95,29.9,3900.0,7.933,8.953,16.886,40.50742691874942,208.92534245141792,F1,15
3,15,4,3.9,1.95,5.2,3900.0,21.983,0.556,22.539,54.06827521744008,208.92534245141792,F4,15
3,15,5,0.2,1.95,10.4,1900.0,28.939,0.839,29.778,71.43374148919342,208.92534245141792,F0,15
3,16,0,7.7,0.45,12.3,400.0,0.524,0.426,0.95,2.2789325815949275,233.0652356815124,F7,28
3,16,1,4.0,1.95,12.4,3900.0,6.402,0.471,6.873,16.48747750873888,233.0652356815124,F2,28
3,16,2,1.0,1.95,7.1,3900.0,5.756,6.776,12.532,30.062719065839612,233.0652356815124,F2,28
3,16,3,4.1000000000000005,1.95,12.2,3900.0,17.133,0.642,17.775,42.64002803984193,233.0652356815124,F8,28
3,16,4,0.1,1.95,13.2,1900.0,22.131,1.043,23.174,55.59156173250616,233.0652356815124,F2,28
3,16,5,0.1,1.95,11.2,1900.0,34.381,1.471,35.852000000000004,86.0045167529909,233.0652356815124,F5,28
3,17,0,9.2,3.95,68.4,7900.0,0.726,0.311,1.037,2.487634828540989,253.89467947729003,F7,25
3,17,1,1.7999999999999998,0.95,8.0,1900.0,7.121,0.576,7.697,18.46415166372227,253.89467947729003,F1,25
3,17,2,31.3,3.95,10.2,7900.0,5.865,6.885,12.75,30.585674121405606,253.89467947729003,F5,25
3,17,3,32.1,0.45,20.1,400.0,18.079,0.893,18.972,45.511483092651545,253.89467947729003,F4,25
3,17,4,0.6,0.45,15.0,400.0,25.082,1.282,26.364,63.24397745386176,253.89467947729003,F8,25
3,17,5,0.5,1.95,6.2,7900.0,38.378,0.641,39.019,93.60175831710787,253.89467947729003,F0,25
3,18,0,5.6000000000000005,3.95,67.80000000000001,7900.0,0.821,0.217,1.038,2.490033704942668,372.31041529336414,F5,13
3,18,1,0.4,0.45,12.6,400.0,4.972,4.59,9.562,22.938056152853363,372.31041529336414,F6,13
3,18,2,16.2,3.95,9.2,7900.0,6.851,7.871,14.722,35.31625838551634,372.31041529336414,F7,13
3,18,3,3.8,1.95,3.2,5900.0,19.592,0.5,20.092,48.19822466253187,372.31041529336414,F7,13
3,18,4,0.5,0.4,12.4,400.0,39.882,1.377,41.259,98.97524145686855,372.31041529336414,F1,13
3,18,5,1.0,1.95,5.5,3900.0,67.262,1.267,68.529,164.39260093065135,372.31041529336414,F3,13
3,19,0,1.7999999999999998,0.45,11.0,400.0,0.657,0.541,1.198,2.8738539292112875,497.92278031447483,F9,4
3,19,1,5.2,1.95,8.9,3900.0,10.019,0.529,10.548,25.303348284908733,497.92278031447483,F8,4
3,19,2,5.800000000000001,3.95,18.1,7900.0,7.65,8.67,16.32,39.14966287539917,497.92278031447483,F5,4
3,19,3,0.1,1.95,3.3000000000000003,5900.0,20.271,1.373,21.644,51.92128083793748,497.92278031447483,F2,4
3,19,4,0.1,1.95,9.2,1900.0,67.636,2.902,70.538,169.2119436216242,497.92278031447483,F0,4
3,19,5,0.4,1.95,10.7,1900.0,86.65,0.667,87.31700000000001,209.462690765394,497.92278031447483,F5,4
4,20,0,3.5000000000000004,1.95,11.8,3900.0,0.199,0.018,0.217,0.5205561791643151,215.5342469380432,F4,1
4,20,1,2.7,1.95,11.2,3900.0,5.502,0.411,5.912999999999999,14.184556163127164,215.5342469380432,F7,1
4,20,2,0.7000000000000001,0.45,15.1,400.0,9.89,1.27,11.16,26.7714606427362,215.5342469380432,F8,1
4,20,3,40.7,3.95,11.8,7900.0,8.093,9.113,17.206,41.27506736728665,215.5342469380432,F1,1
4,20,4,4.9,3.95,18.1,7900.0,10.611,11.631,22.242,53.35580892614145,215.5342469380432,F5,1
4,20,5,0.2,1.95,10.4,1900.0,32.335,0.775,33.11,79.42679765958742,215.5342469380432,F0,1
4,21,0,10.1,0.45,12.3,400.0,0.435,0.332,0.767,1.839938200087694,240.88077499818215,F1,22
4,21,1,4.3,1.95,14.499999999999998,3900.0,5.971,0.476,6.447,15.465556161623683,240.88077499818215,F3,22
4,21,2,0.5,1.95,16.7,3900.0,11.844,0.697,12.541,30.084308953454723,240.88077499818215,F1,22
4,21,3,4.0,1.95,12.0,3900.0,17.221,0.628,17.849,42.81754489356617,240.88077499818215,F8,22
4,21,4,0.1,1.95,13.2,1900.0,25.551,1.122,26.673,63.985230261980526,240.88077499818215,F1,22
4,21,5,0.1,1.95,11.2,1900.0,34.771,1.366,36.137,86.68819652746936,240.88077499818215,F5,22
4,22,0,7.7,3.95,67.9,7900.0,0.745,0.291,1.036,2.4852359521393104,347.9234377938967,F3,28
4,22,1,1.1,0.95,8.0,1900.0,6.983,0.554,7.537,18.08033143945365,347.9234377938967,F4,28
4,22,2,1.7000000000000002,15.95,1.5,31900.0,7.14,8.16,15.3,36.702808945686726,347.9234377938967,F6,28
4,22,3,13.3,7.95,6.2,7900.0,10.448,11.468,21.916,52.57377521919414,347.9234377938967,F8,28
4,22,4,0.2,1.95,13.900000000000002,1900.0,37.05,1.259,38.309,91.89855607191586,347.9234377938967,F8,28
4,22,5,0.8999999999999999,1.95,5.6000000000000005,3900.0,59.722,1.216,60.938,146.18273016550705,347.9234377938967,F9,28
4,23,0,5.7,3.95,67.80000000000001,7900.0,0.831,0.208,1.039,2.492432581344347,369.91633664448864,F8,2
4,23,1,0.4,0.45,12.6,400.0,4.59,4.08,8.67,20.798258402555813,369.91633664448864,F3,2
4,23,2,0.2,3.95,8.6,7900.0,7.242,8.262,15.504,37.19217973162922,369.91633664448864,F1,2
4,23,3,3.9,1.95,5.1,3900.0,21.406,0.612,22.018,52.81846061216538,369.91633664448864,F4,2
4,23,4,0.5,0.4,12.3,400.0,37.74,1.275,39.015,93.59216281150115,369.91633664448864,F1,2
4,23,5,0.1,1.95,6.800000000000001,3900.0,66.3,1.658,67.958,163.02284250529272,369.91633664448864,F4,2
4,24,0,2.1,0.45,11.1,400.0,0.652,0.534,1.186,2.845067412391141,549.4362521641269,F2,0
4,24,1,1.7000000000000002,3.95,5.0,7900.0,4.59,5.61,10.2,24.468539297124483,549.4362521641269,F1,0
4,24,2,25.2,3.95,23.6,7900.0,7.31,8.33,15.64,37.51842692225755,549.4362521641269,F9,0
4,24,3,0.6,1.95,6.2,7900.0,39.134,1.118,40.252,96.55957292037792,549.4362521641269,F5,0
4,24,4,0.1,1.9,1.4,3900.0,72.42,1.53,73.95,177.39690990415252,549.4362521641269,F7,0
4,24,5,0.3,1.95,10.7,1900.0,86.973,0.838,87.81099999999999,210.64773570782333,549.4362521641269,F5,0
5,25,0,3.4000000000000004,1.95,11.9,3900.0,0.207,0.013,0.22,0.5277528083693517,214.75701098389925,F9,22
5,25,1,2.8000000000000003,1.95,11.2,3900.0,5.327,0.43,5.757,13.81033144446526,214.75701098389925,F1,22
5,25,2,35.6,3.95,9.4,7900.0,5.327,6.347,11.674,28.00448311319914,214.75701098389925,F4,22
5,25,3,0.2,0.95,12.0,1900.0,8.166,9.186,17.352,41.625303321931774,214.75701098389925,F1,22
5,25,4,0.6,1.95,13.6,1900.0,22.147,0.696,22.843,54.79753364355045,214.75701098389925,F3,22
5,25,5,0.2,1.95,10.5,1900.0,30.951,0.727,31.678,75.99160665238328,214.75701098389925,F1,22
5,26,0,9.7,0.45,12.3,400.0,0.544,0.429,0.973,2.3341067388335417,276.6552187764192,F6,6
5,26,1,0.1,3.95,5.800000000000001,7900.0,4.59,1.53,6.12,14.681123578274692,276.6552187764192,F8,6
5,26,2,6.800000000000001,3.95,18.1,7900.0,5.81,6.83,12.64,30.32179771722093,276.6552187764192,F3,6
5,26,3,3.9,1.95,11.8,3900.0,17.345,0.644,17.988999999999997,43.153387589801206,276.6552187764192,F5,6
5,26,4,0.1,1.95,11.2,1900.0,31.948,1.457,33.405,80.13446619808269,276.6552187764192,F3,6
5,26,5,0.4,0.4,12.3,400.0,41.82,2.38,44.2,106.0303369542061,276.6552187764192,F2,6
5,27,0,7.6,3.95,68.4,7900.0,0.756,0.282,1.038,2.490033704942668,351.9583479015206,F9,28
5,27,1,3.0,1.95,12.4,3900.0,6.385,0.44,6.825,16.372331441458297,351.9583479015206,F4,28
5,27,2,1.0,3.95,5.0,7900.0,5.865,6.885,12.75,30.585674121405606,351.9583479015206,F6,28
5,27,3,0.1,3.95,8.6,7900.0,8.67,9.69,18.36,44.04337073482407,351.9583479015206,F5,28
5,27,4,0.5,1.95,6.2,7900.0,37.5,0.617,38.117,91.43797180279353,351.9583479015206,F0,28
5,27,5,0.6,1.95,5.5,3900.0,68.287,1.341,69.628,167.02896609609644,351.9583479015206,F4,28
5,28,0,4.8,3.95,68.0,7900.0,0.836,0.202,1.038,2.490033704942668,520.1915499512598,F2,26
5,28,1,2.9000000000000004,0.95,8.1,1900.0,7.062,0.596,7.658,18.370595484056796,520.1915499512598,F2,26
5,28,2,13.4,7.95,5.800000000000001,7900.0,6.173,7.193,13.366,32.063381984839786,520.1915499512598,F2,26
5,28,3,0.7000000000000001,0.45,15.1,400.0,17.85,1.332,19.182,46.0152471370041,520.1915499512598,F6,26
5,28,4,0.4,1.95,11.0,1900.0,79.48,0.633,80.113,192.1811851676994,520.1915499512598,F8,26
5,28,5,0.5,0.4,13.4,400.0,94.204,1.287,95.491,229.07110647271708,520.1915499512598,F4,26
5,29,0,1.7999999999999998,0.45,11.1,400.0,0.645,0.539,1.1840000000000002,2.8402696595877837,547.5819207056292,F1,19
5,29,1,0.3,0.45,17.0,400.0,4.08,5.1,9.18,22.021685367412037,547.5819207056292,F5,19
5,29,2,3.0,1.95,7.1,3900.0,6.585,7.605,14.19,34.04005613982318,547.5819207056292,F9,19
5,29,3,28.7,0.45,20.1,400.0,18.404,1.077,19.481,46.73251118110609,547.5819207056292,F7,19
5,29,4,0.1,1.95,9.2,1900.0,77.538,3.078,80.616,193.38781999774386,547.5819207056292,F8,19
5,29,5,23.200000000000003,0.95,4.1000000000000005,1900.0,102.933,0.682,103.615,248.55957835995622,547.5819207056292,F7,19
6,30,0,3.4000000000000004,1.95,11.8,3900.0,0.197,0.022,0.219,0.5253539319676728,259.848690706257,F5,31
6,30,1,2.7,1.95,12.4,3900.0,5.872,0.425,6.297,15.10572470137185,259.848690706257,F5,31
6,30,2,51.8,3.95,23.8,7900.0,6.699,7.719,14.418,34.58699995940596,259.848690706257,F9,31
6,30,3,4.1000000000000005,1.95,3.2,5900.0,18.937,0.498,19.435,46.622162866628855,259.848690706257,F7,31
6,30,4,0.1,1.95,10.5,1900.0,29.912,0.792,30.704,73.65510103714806,259.848690706257,F0,31
6,30,5,0.1,1.95,11.2,1900.0,36.122,1.126,37.248,89.35334820973458,259.848690706257,F1,31
6,31,0,6.0,0.45,12.3,400.0,0.441,0.333,0.774,1.8567303348994462,343.14007824894907,F2,34
6,31,1,4.4,0.95,6.0,1900.0,6.761,0.424,7.1850000000000005,17.23592694606269,343.14007824894907,F8,34
6,31,2,38.4,3.95,10.2,7900.0,7.001,8.021,15.022000000000002,36.03592130602001,343.14007824894907,F4,34
6,31,3,40.9,3.95,8.3,7900.0,10.03,11.05,21.08,50.5683145473906,343.14007824894907,F8,34
6,31,4,0.2,1.95,13.6,1900.0,36.758,0.662,37.42,89.76595495082336,343.14007824894907,F2,34
6,31,5,0.1,1.95,6.800000000000001,3900.0,59.16,2.401,61.56099999999999,147.67723016375297,343.14007824894907,F2,34
6,32,0,8.3,3.95,67.9,7900.0,0.748,0.289,1.037,2.487634828540989,361.50107822739915,F4,5
6,32,1,0.1,3.95,5.800000000000001,7900.0,7.752,1.224,8.975999999999999,21.532314581469546,361.50107822739915,F8,5
6,32,2,2.6,3.95,8.799999999999999,7900.0,7.496,8.516,16.012,38.410808943682085,361.50107822739915,F1,5
6,32,3,4.5,1.95,5.1,3900.0,21.075,0.481,21.556,51.71017971458975,361.50107822739915,F1,5
6,32,4,0.6,1.95,6.2,7900.0,37.849,0.775,38.624,92.65420213844472,361.50107822739915,F9,5
6,32,5,0.7000000000000001,1.95,5.5,3900.0,63.307,1.184,64.491,154.70593802067208,361.50107822739915,F8,5
6,33,0,5.3,3.95,68.0,7900.0,0.808,0.231,1.039,2.492432581344347,405.3309489624738,F9,12
6,33,1,0.4,1.95,16.7,3900.0,8.865,0.605,9.47,22.71735952389891,405.3309489624738,F8,12
6,33,2,11.2,1.95,30.6,3900.0,7.731,8.751,16.482,39.53828085247115,405.3309489624738,F2,12
6,33,3,10.6,7.95,5.6000000000000005,7900.0,10.659,11.679,22.338,53.586101060702624,405.3309489624738,F3,12
6,33,4,0.5,0.4,12.2,400.0,39.576,1.836,41.412,99.34226954632541,405.3309489624738,F9,12
6,33,5,0.1,1.95,9.2,1900.0,75.598,2.628,78.226,187.65450539773136,405.3309489624738,F9,12
6,34,0,2.2,0.45,11.1,400.0,0.62,0.5,1.12,2.686741569880336,575.507240897573,F0,24
6,34,1,5.3,1.95,8.9,3900.0,10.029,0.511,10.54,25.2841572736953,575.507240897573,F1,24
6,34,2,3.1,1.95,7.199999999999999,3900.0,7.925,8.945,16.87,40.46904489632256,575.507240897573,F2,24
6,34,3,0.1,1.95,13.2,1900.0,21.685,0.765,22.45,53.85477521769065,575.507240897573,F4,24
6,34,4,0.4,1.95,10.7,1900.0,83.799,0.705,84.504,202.71465144747134,575.507240897573,F8,24
6,34,5,24.2,0.95,4.1000000000000005,1900.0,103.781,0.642,104.423,250.49787049251276,575.507240897573,F3,24
7,35,0,3.6,1.95,11.8,3900.0,0.266,0.047,0.313,0.7508483137254867,215.10964581494605,F6,30
7,35,1,5.3,1.95,14.499999999999998,3900.0,5.968,0.491,6.459,15.494342678443827,215.10964581494605,F1,30
7,35,2,53.8,3.95,11.2,7900.0,5.239,6.259,11.498,27.58228086650366,215.10964581494605,F3,30
7,35,3,4.3,1.95,11.5,3900.0,17.111,0.625,17.736,42.54647186017646,215.10964581494605,F1,30
7,35,4,0.1,1.95,13.2,1900.0,21.222,1.558,22.78,54.64640443024469,215.10964581494605,F8,30
7,35,5,0.2,1.95,10.5,1900.0,30.108,0.777,30.885,74.08929766585193,215.10964581494605,F3,30
7,36,0,11.8,0.45,12.4,400.0,0.513,0.408,0.921,2.2093651659462403,327.9767805139369,F0,3
7,36,1,2.6,0.95,5.800000000000001,1900.0,6.634,0.42,7.054,16.921674137442757,327.9767805139369,F8,3
7,36,2,39.3,3.95,23.9,7900.0,5.705,6.725,12.43,29.818033672868367,327.9767805139369,F6,3
7,36,3,0.4,3.95,8.6,7900.0,8.415,9.435,17.85,42.81994376996785,327.9767805139369,F2,3
7,36,4,0.1,1.95,11.2,1900.0,32.675,0.95,33.625,80.66221900645203,327.9767805139369,F6,3
7,36,5,0.8999999999999999,1.95,5.5,3900.0,63.622,1.219,64.841,155.54554476125966,327.9767805139369,F4,3
7,37,0,0.1,1.95,7.9,1900.0,0.51,0.51,1.02,2.4468539297124483,357.2598647492309,F0,17
7,37,1,2.9000000000000004,15.95,1.5,31900.0,3.145,4.165,7.31,17.535786496272546,357.2598647492309,F0,17
7,37,2,3.2,1.95,7.4,3900.0,5.826,6.846,12.672,30.398561762074657,357.2598647492309,F0,17
7,37,3,0.4,0.95,12.0,1900.0,8.458,9.478,17.936,43.02624714051223,357.2598647492309,F5,17
7,37,4,0.3,0.4,12.4,400.0,34.85,1.19,36.04,86.4555055165065,357.2598647492309,F8,17
7,37,5,0.1,1.95,6.800000000000001,3900.0,72.165,1.785,73.95,177.39690990415252,357.2598647492309,F6,17
7,38,0,8.799999999999999,3.95,68.10000000000001,7900.0,0.763,0.273,1.036,2.4852359521393104,610.9170554627547,F8,4
7,38,1,12.1,3.95,18.1,7900.0,4.654,5.674,10.328,24.77559547653938,610.9170554627547,F3,4
7,38,2,0.4,1.95,13.7,1900.0,18.204,0.56,18.764,45.012516801102336,610.9170554627547,F2,4
7,38,3,0.5,1.95,6.2,7900.0,36.398,0.65,37.048,88.87357292939882,610.9170554627547,F5,4
7,38,4,0.2,1.95,10.7,1900.0,84.833,0.642,85.475,205.0439604335015,610.9170554627547,F1,4
7,38,5,21.4,1.95,5.6000000000000005,7900.0,100.737,1.28,102.017,244.72617387007338,610.9170554627547,F4,4
7,39,0,5.9,3.95,67.80000000000001,7900.0,0.84,0.198,1.038,2.490033704942668,895.7956225441291,F3,0
7,39,1,5.3,1.95,8.9,3900.0,10.048,0.534,10.582,25.384910082565817,895.7956225441291,F7,0
7,39,2,3.7,1.95,3.2,5900.0,18.813,0.514,19.327,46.36308421524755,895.7956225441291,F7,0
7,39,3,24.3,0.95,4.2,1900.0,103.222,0.715,103.937,249.33201656129683,895.7956225441291,F3,0
7,39,4,33.1,0.45,17.1,400.0,115.289,1.46,116.749,280.0664210196065,895.7956225441291,F5,0
7,39,5,18.8,1.95,20.0,3900.0,118.977,2.813,121.79,292.1591569604697,895.7956225441291,F2,0
