arrival_time,chain_id,func_id,cpu_usg,cpu_limit,mem_usg,mem_limit,func_delay,platform_delay,tot_delay,deadline,chain_deadline,func_type,homedge
3,18,0,5.6000000000000005,3.95,67.80000000000001,7900.0,0.821,0.217,1.038,2.279805225747372,340.87700447634256,F5,16
3,18,1,0.4,0.45,12.6,400.0,4.972,4.59,9.562,21.00144274431249,340.87700447634256,F6,16
3,18,2,16.2,3.95,9.2,7900.0,6.851,7.871,14.722,32.33457854860578,340.87700447634256,F7,16
3,18,3,3.8,1.95,3.2,5900.0,19.592,0.5,20.092,44.12894662400404,340.87700447634256,F7,16
3,18,4,0.5,0.4,12.4,400.0,39.882,1.377,41.259,90.61896320723585,340.87700447634256,F1,16
3,18,5,1.0,1.95,5.5,3900.0,67.262,1.267,68.529,150.51326812643703,340.87700447634256,F3,16
3,19,0,1.7999999999999998,0.45,11.0,400.0,0.657,0.541,1.198,2.6312202894463885,455.8841731042902,F9,21
3,19,1,5.2,1.95,8.9,3900.0,10.019,0.529,10.548,23.167038074357684,455.8841731042902,F8,21
3,19,2,5.800000000000001,3.95,18.1,7900.0,7.65,8.67,16.32,35.84433649729972,455.8841731042902,F5,21
3,19,3,0.1,1.95,3.3000000000000003,5900.0,20.271,1.373,21.644,47.5376727418845,455.8841731042902,F2,21
3,19,4,0.1,1.95,9.2,1900.0,67.636,2.902,70.538,154.9257235200078,455.8841731042902,F0,21
3,19,5,0.4,1.95,10.7,1900.0,86.65,0.667,87.31700000000001,191.7781819812941,455.8841731042902,F5,21
4,20,0,3.5000000000000004,1.95,11.8,3900.0,0.199,0.018,0.217,0.4766066801417916,197.33712902018289,F4,35
4,20,1,2.7,1.95,11.2,3900.0,5.502,0.411,5.912999999999999,12.986982947826789,197.33712902018289,F7,35
4,20,2,0.7000000000000001,0.45,15.1,400.0,9.89,1.27,11.16,24.511200693006426,197.33712902018289,F8,35
4,20,3,40.7,3.95,11.8,7900.0,8.093,9.113,17.206,37.79029741253302,197.33712902018289,F1,35
4,20,4,4.9,3.95,18.1,7900.0,10.611,11.631,22.242,48.85108654245958,197.33712902018289,F5,35
4,20,5,0.2,1.95,10.4,1900.0,32.335,0.775,33.11,72.72095474421529,197.33712902018289,F0,35
4,21,0,10.1,0.45,12.3,400.0,0.435,0.332,0.767,1.684595961607162,220.54370128920672,F1,17
4,21,1,4.3,1.95,14.499999999999998,3900.0,5.971,0.476,6.447,14.15983072292226,220.54370128920672,F3,17
4,21,2,0.5,1.95,16.7,3900.0,11.844,0.697,12.541,27.544351961558565,220.54370128920672,F1,17
4,21,3,4.0,1.95,12.0,3900.0,17.221,0.628,17.849,39.20254669977345,220.54370128920672,F8,17
4,21,4,0.1,1.95,13.2,1900.0,25.551,1.122,26.673,58.58308746277422,220.54370128920672,F1,17
4,21,5,0.1,1.95,11.2,1900.0,34.771,1.366,36.137,79.36928848057107,220.54370128920672,F5,17
4,22,0,7.7,3.95,67.9,7900.0,0.745,0.291,1.036,2.275412537451134,318.54896986656627,F3,9
4,22,1,1.1,0.95,8.0,1900.0,6.983,0.554,7.537,16.55384584437181,318.54896986656627,F4,9
4,22,2,1.7000000000000002,15.95,1.5,31900.0,7.14,8.16,15.3,33.604065466218486,318.54896986656627,F6,9
4,22,3,13.3,7.95,6.2,7900.0,10.448,11.468,21.916,48.13507835017283,318.54896986656627,F8,9
4,22,4,0.2,1.95,13.900000000000002,1900.0,37.05,1.259,38.309,84.13974797028521,318.54896986656627,F8,9
4,22,5,0.8999999999999999,1.95,5.6000000000000005,3900.0,59.722,1.216,60.938,133.8408196980668,318.54896986656627,F9,9
4,23,0,5.7,3.95,67.80000000000001,7900.0,0.831,0.208,1.039,2.2820015698954905,338.68505301651993,F8,25
4,23,1,0.4,0.45,12.6,400.0,4.59,4.08,8.67,19.042303764190475,338.68505301651993,F3,25
4,23,2,0.2,3.95,8.6,7900.0,7.242,8.262,15.504,34.05211967243473,338.68505301651993,F1,25
4,23,3,3.9,1.95,5.1,3900.0,21.406,0.612,22.017999999999997,48.35910545328095,338.68505301651993,F4,25
4,23,4,0.5,0.4,12.3,400.0,37.74,1.275,39.015,85.69036693885714,338.68505301651993,F1,25
4,23,5,0.1,1.95,6.800000000000001,3900.0,66.3,1.658,67.958,149.25915561786115,338.68505301651993,F4,25
4,24,0,2.1,0.45,11.1,400.0,0.652,0.534,1.186,2.604864159668962,503.04846734099453,F2,0
4,24,1,1.7000000000000002,3.95,5.0,7900.0,4.59,5.61,10.2,22.40271031081232,503.04846734099453,F1,0
4,24,2,25.2,3.95,23.6,7900.0,7.31,8.33,15.64,34.3508224765789,503.04846734099453,F9,0
4,24,3,0.6,1.95,6.2,7900.0,39.134,1.118,40.252,88.40724465008017,503.04846734099453,F5,0
4,24,4,0.1,1.9,1.4,3900.0,72.42,1.53,73.95,162.41964975338936,503.04846734099453,F7,0
4,24,5,0.3,1.95,10.7,1900.0,86.973,0.838,87.81099999999999,192.86317599046478,503.04846734099453,F5,0
5,25,0,3.4000000000000004,1.95,11.9,3900.0,0.207,0.013,0.22,0.4831957125861482,196.6255135161924,F9,8
5,25,1,2.8000000000000003,1.95,11.2,3900.0,5.327,0.43,5.757,12.64435326072025,196.6255135161924,F1,8
5,25,2,35.6,3.95,9.4,7900.0,5.327,6.347,11.674,25.640121585139514,196.6255135161924,F4,8
5,25,3,0.2,0.95,12.0,1900.0,8.166,9.186,17.352,38.110963658158376,196.6255135161924,F1,8
5,25,4,0.6,1.95,13.6,1900.0,22.147,0.696,22.843,50.17108937547901,196.6255135161924,F3,8
5,25,5,0.2,1.95,10.5,1900.0,30.951,0.727,31.678,69.5757899241091,196.6255135161924,F1,8
5,26,0,9.7,0.45,12.3,400.0,0.544,0.429,0.973,2.137042856119646,253.29778157010324,F6,19
5,26,1,0.1,3.95,5.800000000000001,7900.0,4.59,1.53,6.12,13.441626186487394,253.29778157010324,F8,19
5,26,2,6.800000000000001,3.95,18.1,7900.0,5.81,6.83,12.64,27.761790032222333,253.29778157010324,F3,19
5,26,3,3.9,1.95,11.8,3900.0,17.345,0.644,17.988999999999997,39.510034880510084,253.29778157010324,F5,19
5,26,4,0.1,1.95,11.2,1900.0,31.948,1.457,33.405,73.36887626791037,253.29778157010324,F3,19
5,26,5,0.4,0.4,12.3,400.0,41.82,2.38,44.2,97.07841134685341,253.29778157010324,F2,19
5,27,0,7.6,3.95,68.4,7900.0,0.756,0.282,1.038,2.279805225747372,322.24322072370217,F9,23
5,27,1,3.0,1.95,12.4,3900.0,6.385,0.44,6.825,14.990048810911187,322.24322072370217,F4,23
5,27,2,1.0,3.95,5.0,7900.0,5.865,6.885,12.75,28.003387888515405,322.24322072370217,F6,23
5,27,3,0.1,3.95,8.6,7900.0,8.67,9.69,18.36,40.32487855946218,322.24322072370217,F5,23
5,27,4,0.5,1.95,6.2,7900.0,37.5,0.617,38.117,83.7180498938464,322.24322072370217,F0,23
5,27,5,0.6,1.95,5.5,3900.0,68.287,1.341,69.628,152.92705034521964,322.24322072370217,F4,23
5,28,0,4.8,3.95,68.0,7900.0,0.836,0.202,1.038,2.279805225747372,476.27283583127746,F2,36
5,28,1,2.9000000000000004,0.95,8.1,1900.0,7.062,0.596,7.658,16.819603486294195,476.27283583127746,F2,36
5,28,2,13.4,7.95,5.800000000000001,7900.0,6.173,7.193,13.366,29.356335883756618,476.27283583127746,F2,36
5,28,3,0.7000000000000001,0.45,15.1,400.0,17.85,1.332,19.182,42.13027344921588,476.27283583127746,F6,36
5,28,4,0.4,1.95,11.0,1900.0,79.48,0.633,80.113,175.95571873824585,476.27283583127746,F8,36
5,28,5,0.5,0.4,13.4,400.0,94.204,1.287,95.491,209.7310990480176,476.27283583127746,F4,36
5,29,0,1.7999999999999998,0.45,11.1,400.0,0.645,0.539,1.1840000000000002,2.600471471372725,501.3506933144986,F1,31
5,29,1,0.3,0.45,17.0,400.0,4.08,5.1,9.18,20.16243927973109,501.3506933144986,F5,31
5,29,2,3.0,1.95,7.1,3900.0,6.585,7.605,14.19,31.166123461806556,501.3506933144986,F9,31
5,29,3,28.7,0.45,20.1,400.0,18.404,1.077,19.481,42.78698034950342,501.3506933144986,F7,31
5,29,4,0.1,1.95,9.2,1900.0,77.538,3.078,80.616,177.06047984474964,501.3506933144986,F8,31
5,29,5,23.200000000000003,0.95,4.1000000000000005,1900.0,102.933,0.682,103.615,227.5741989073352,501.3506933144986,F7,31
6,30,0,3.4000000000000004,1.95,11.8,3900.0,0.197,0.022,0.219,0.4809993684380293,237.9101944683825,F5,45
6,30,1,2.7,1.95,12.4,3900.0,5.872,0.425,6.297,13.83037910070443,237.9101944683825,F5,45
6,30,2,51.8,3.95,23.799999999999997,7900.0,6.699,7.719,14.418,31.666889927577653,237.9101944683825,F9,45
6,30,3,4.1000000000000005,1.95,3.2,5900.0,18.937,0.498,19.435,42.68594851868995,237.9101944683825,F7,45
6,30,4,0.1,1.95,10.5,1900.0,29.912,0.792,30.704,67.43655072384134,237.9101944683825,F0,45
6,30,5,0.1,1.95,11.2,1900.0,36.122,1.126,37.248,81.80942682913111,237.9101944683825,F1,45
6,31,0,6.0,0.45,12.3,400.0,0.441,0.333,0.774,1.699970370643994,314.16945963521727,F2,16
6,31,1,4.3999999999999995,0.95,6.0,1900.0,6.761,0.424,7.1850000000000005,15.780732704233976,314.16945963521727,F8,16
6,31,2,38.4,3.95,10.2,7900.0,7.001,8.021,15.022000000000002,32.99348179304145,314.16945963521727,F4,16
6,31,3,40.9,3.95,8.3,7900.0,10.03,11.05,21.08,46.298934642345465,314.16945963521727,F8,16
6,31,4,0.2,1.95,13.6,1900.0,36.758,0.662,37.42,82.18719802260756,314.16945963521727,F2,16
6,31,5,0.1,1.95,6.800000000000001,3900.0,59.16,2.401,61.56099999999999,135.20914210234483,314.16945963521727,F2,16
6,32,0,8.3,3.95,67.9,7900.0,0.748,0.289,1.037,2.2776088815992526,330.980277744919,F4,3
6,32,1,0.1,3.95,5.800000000000001,7900.0,7.752,1.224,8.975999999999999,19.714385073514844,330.980277744919,F8,3
6,32,2,2.6,3.95,8.799999999999999,7900.0,7.496,8.516,16.012,35.16786249967911,330.980277744919,F1,3
6,32,3,4.5,1.95,5.1,3900.0,21.075,0.481,21.556,47.34439445685005,330.980277744919,F1,3
6,32,4,0.6,1.95,6.2,7900.0,37.849,0.775,38.623999999999995,84.83159637694266,330.980277744919,F9,3
6,32,5,0.7000000000000001,1.95,5.5,3900.0,63.307,1.184,64.491,141.64443045633308,330.980277744919,F8,3
6,33,0,5.3,3.95,68.0,7900.0,0.808,0.231,1.039,2.2820015698954905,371.1096816751986,F9,44
6,33,1,0.4,1.95,16.7,3900.0,8.865,0.605,9.47,20.79937908268556,371.1096816751986,F8,44
6,33,2,11.2,1.95,30.6,3900.0,7.731,8.751,16.482,36.20014424929497,371.1096816751986,F2,44
6,33,3,10.6,7.95,5.6000000000000005,7900.0,10.659,11.679,22.338,49.06193558067899,371.1096816751986,F3,44
6,33,4,0.5,0.4,12.2,400.0,39.576,1.836,41.412,90.95500386189804,371.1096816751986,F9,44
6,33,5,0.1,1.95,9.2,1900.0,75.598,2.628,78.226,171.81121733074556,371.1096816751986,F9,44
6,34,0,2.1999999999999997,0.45,11.1,400.0,0.62,0.5,1.12,2.459905445893118,526.9183355427502,F0,9
6,34,1,5.3,1.95,8.9,3900.0,10.029,0.511,10.54,23.149467321172732,526.9183355427502,F1,9
6,34,2,3.1,1.95,7.199999999999999,3900.0,7.925,8.945,16.87,37.05232577876509,526.9183355427502,F2,9
6,34,3,0.1,1.95,13.2,1900.0,21.685,0.765,22.45,49.307926125268295,526.9183355427502,F4,9
6,34,4,0.4,1.95,10.7,1900.0,83.799,0.705,84.504,185.59986589263576,526.9183355427502,F8,9
6,34,5,24.2,0.95,4.1000000000000005,1900.0,103.781,0.642,104.423,229.34884497901524,526.9183355427502,F3,9
7,35,0,3.5999999999999996,1.95,11.8,3900.0,0.266,0.047,0.313,0.6874557183612017,196.94837610596588,F6,8
7,35,1,5.3,1.95,14.499999999999998,3900.0,5.968,0.491,6.459,14.186186852699686,196.94837610596588,F1,8
7,35,2,53.8,3.95,11.2,7900.0,5.239,6.259,11.498,25.253565015070595,196.94837610596588,F3,8
7,35,3,4.3,1.95,11.5,3900.0,17.111,0.625,17.736,38.95435981103602,196.94837610596588,F1,8
7,35,4,0.1,1.95,13.2,1900.0,21.222,1.558,22.78,50.032719694147524,196.94837610596588,F8,8
7,35,5,0.2,1.95,10.5,1900.0,30.108,0.777,30.885,67.83408901465084,196.94837610596588,F3,8
7,36,0,11.8,0.45,12.4,400.0,0.513,0.408,0.921,2.0228329604174657,300.286368274958,F0,14
7,36,1,2.6,0.95,5.800000000000001,1900.0,6.634,0.42,7.054,15.493011620830405,300.286368274958,F8,14
7,36,2,39.3,3.95,23.9,7900.0,5.705,6.725,12.43,27.30055776111737,300.286368274958,F6,14
7,36,3,0.4,3.95,8.6,7900.0,8.415,9.435,17.85,39.20474304392157,300.286368274958,F2,14
7,36,4,0.1,1.95,11.2,1900.0,32.675,0.95,33.625,73.8520719804965,300.286368274958,F6,14
7,36,5,0.8999999999999999,1.95,5.5,3900.0,63.622,1.219,64.841,142.41315090817469,300.286368274958,F4,14
7,37,0,0.1,1.95,7.9,1900.0,0.51,0.51,1.02,2.2402710310812326,327.09714129104486,F0,25
7,37,1,2.9000000000000004,15.95,1.5,31900.0,3.145,4.165,7.31,16.05527572274883,327.09714129104486,F0,25
7,37,2,3.2,1.95,7.4,3900.0,5.826,6.846,12.672,27.832073044962137,327.09714129104486,F0,25
7,37,3,0.4,0.95,12.0,1900.0,8.458,9.478,17.936,39.393628640659784,327.09714129104486,F5,25
7,37,4,0.3,0.4,12.4,400.0,34.85,1.19,36.04,79.15624309820355,327.09714129104486,F8,25
7,37,5,0.1,1.95,6.800000000000001,3900.0,72.165,1.785,73.95,162.41964975338936,327.09714129104486,F6,25
7,38,0,8.799999999999999,3.95,68.10000000000001,7900.0,0.763,0.273,1.036,2.275412537451134,559.3385715131326,F8,23
7,38,1,12.1,3.95,18.1,7900.0,4.654,5.674,10.328,22.683842361771536,559.3385715131326,F3,23
7,38,2,0.4,1.95,13.7,1900.0,18.204,0.56,18.764,41.2122015953022,559.3385715131326,F2,23
7,38,3,0.5,1.95,6.2,7900.0,36.398,0.65,37.048,81.37015799950736,559.3385715131326,F5,23
7,38,4,0.2,1.95,10.7,1900.0,84.833,0.642,85.475,187.73251606045915,559.3385715131326,F1,23
7,38,5,21.4,1.95,5.6000000000000005,7900.0,100.737,1.28,102.017,224.06444095864126,559.3385715131326,F4,23
7,39,0,5.8999999999999995,3.95,67.80000000000001,7900.0,0.84,0.198,1.038,2.279805225747372,820.1654208229874,F3,21
7,39,1,5.3,1.95,8.9,3900.0,10.048,0.534,10.582,23.241713775393727,820.1654208229874,F7,21
7,39,2,3.7,1.95,3.2,5900.0,18.813,0.514,19.327,42.44874335069312,820.1654208229874,F7,21
7,39,3,24.3,0.95,4.2,1900.0,103.222,0.715,103.937,228.28142172302947,820.1654208229874,F3,21
7,39,4,33.1,0.45,17.1,400.0,115.289,1.46,116.749,256.42098294872824,820.1654208229874,F5,21
